,DT.NFL.UNDP.CD,DT.NFL.UNFP.CD,EG.CFT.ACCS.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,EG.FEC.RNEW.ZS,IT.MLT.MAIN.P2,NV.AGR.TOTL.ZS,SE.PRM.ENRL.TC.ZS,SE.PRM.NENR,SE.PRM.TCHR.FE.ZS,SE.SEC.ENRR,SE.SEC.NENR,SH.ANM.ALLW.ZS,SH.DTH.COMM.ZS,SH.DYN.0514,SH.STA.BRTC.ZS,SH.TBS.DTEC.ZS,SL.AGR.EMPL.FE.ZS,SP.ADO.TFRT
2245,-0.4499929584018748,-0.7679317208835615,0.6011788575591481,0.28134493940068284,0.3692643012634863,-0.5482854104225189,-0.5311732549442472,-0.5368342405847059,-0.09331747785405349,0.26578867086318386,0.9489976516532389,0.42016470095715813,0.34019009439552245,-0.5679317341966822,-0.540258453863354,-0.42513727904068277,0.6836268181753229,0.2825808200598469,-0.7221484657769768,0.24321345923179233
4091,-0.4408239626562506,-0.1764755110161671,0.5489583778797483,-0.10739065548346162,0.10213283560726483,-0.41478262315659215,-0.5805295368421267,-0.7911000170797422,0.4309407128424162,-0.0291906632739909,0.45981772667968596,0.8462050508472496,0.14099369877508844,-0.32646037595549005,0.6463240556777474,-0.06751906403165277,0.5590876034005028,0.0045338587047876406,-0.8720119095998272,0.3330535604941715
2300,-0.14391084645020535,-0.644237386698547,0.9406119754752469,0.642313706078817,0.5295431806572192,-0.9487937722202993,-0.432460691148488,-0.02830268759463318,-0.1682115050964063,-0.5454044980140467,1.2602939675454998,0.45293703556408826,-0.21755981334169278,0.5589346042622146,-0.6281534545701022,-0.5145418327929403,0.6006006749921095,0.2825808200598469,0.3643615019386891,-0.22844707239569823
74,-0.538756464785747,-0.6356468151893978,0.7578402965973475,0.7256141906968478,0.5829694737884634,-0.9821694690367809,0.15981469162606682,-0.02830268759463318,-0.01842345061170068,0.708257672068946,0.5487595312203319,0.682343377812599,-0.6159526045825607,0.47844415151515063,-0.45236345315660575,-0.42513727904068277,0.7251398897669296,0.6718465659569299,-0.8720119095998272,-0.9696279078103263
855,-0.2938910813065234,-0.34118564947359054,-1.644301768655044,-2.051068629904184,-3.9582654423673014,1.8213890635476813,-0.9753797920251633,-0.9606105347430998,-0.692469695792876,0.8557473391375333,0.9489976516532389,-2.168849732990321,1.2564935142495188,1.6858009427211116,2.184486568045842,1.4523583497567247,-2.1392620500539326,-3.443248462097947,2.2001886887686073,2.1523156110573494
309,-0.6367030466923932,-0.4683001319988207,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.8820423785873358,0.94951520199214,-0.875855275911421,-0.692469695792876,-0.10293549680828458,0.593230433490655,0.48570937017101834,0.6987436065123036,-0.4069508287025541,-0.01288844962286449,-0.42513727904068277,0.6836268181753229,0.6718465659569299,-0.9844094924669651,-0.2958271483424826
4726,-0.8203517016991709,-0.7988553044298151,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.9487937722202993,1.6898594304603338,-0.9606105347430998,-0.5426816413081704,0.6345128385346522,0.593230433490655,0.6167987085987389,0.9377792812568244,-1.6143076199085151,-0.5842059542167282,-0.6039463865451977,0.6836268181753229,0.7830653504989535,-0.9844094924669651,-0.6102675027608097
282,0.10401597031275887,-0.45251116871177455,0.44451741852094867,0.6700805342848273,0.5295431806572192,-0.9154180754038175,-0.432460691148488,0.0564525712370456,-0.692469695792876,-0.32416999741116564,0.7266431403016239,-0.16973732196758395,0.7784221647604772,0.6394250570092788,-0.2326259513897351,-0.3357327252884253,0.5175745318088961,0.2825808200598469,0.4392932238501143,-0.43058730023605135
2969,-0.45611429455879626,-0.7741158191211414,-1.357089130418345,0.11474397016462091,0.2089854218697534,-0.8486666817708541,-0.3337481273527289,1.073515677217191,-0.24310553233875912,-0.17668033034257827,1.215823065275177,0.1252136894947871,0.5393864900159565,-0.16547947046136188,-0.2765734517431092,-0.24632817153616776,0.6421137465837162,0.2825808200598469,0.7764859724515278,-0.11614694581772429
3408,-0.6520065401257528,-0.7864858710113137,0.6011788575591481,0.7256141906968478,0.5295431806572192,-0.9821694690367809,-0.4818169730463676,-0.7911000170797422,-0.09331747785405349,-0.32416999741116564,-0.47407122099709703,0.1252136894947871,0.14099369877508844,0.8004059625034069,-0.4084159528032316,-0.42513727904068277,0.5590876034005028,0.6718465659569299,-0.8345460486441146,-0.6102675027608097
4186,-0.6275205833338431,-0.41401068872501784,0.9667222153149468,0.7256141906968478,0.5829694737884634,-0.8820423785873358,0.2091709735239464,-0.875855275911421,0.13136460387300494,0.4132783379317712,0.6821722380313009,-0.13696498736065385,1.2166542351254321,0.15648234052689436,-0.7599959556302246,-0.5145418327929403,0.6836268181753229,0.6718465659569299,-0.49735330004270106,0.37797361112536104
547,-0.38542371255722235,-0.0963512691044821,-0.025466898593649697,0.003676657340579653,0.5295431806572192,-0.41478262315659215,-0.5805295368421267,-0.11305794642631196,-0.6175756685505231,-0.0291906632739909,-0.16277490510483603,0.42016470095715813,0.34019009439552245,-0.0044985649672337705,-0.056835949976238614,-0.24632817153616776,0.060930744301222424,-0.7739976330893783,0.06463461429298815,0.3555135858097663
4353,-0.3091948808219949,1.6502931309051427,0.8883914957958471,-0.05185699907144098,0.5295431806572192,-0.9487937722202993,-0.38310440925060846,1.1582709360488697,0.05647057663065213,0.4870231714660649,0.05957960624677895,-1.021818021747767,-1.0541846749475157,0.39795369876808656,-0.3644684524498575,-0.15692361778391026,0.7251398897669296,0.2825808200598469,1.0012811381858036,0.1084533073382236
4957,3.2138099216596085,1.112222158728659,-1.2526481710595454,-1.9122344888741323,-1.8212137171175298,2.0883946380795346,-0.9753797920251633,-0.02830268759463318,2.228397366658884,0.33953350439747754,-0.785367536889358,-0.8907286833200465,-0.8151490002029947,0.15648234052689436,2.360276569459338,1.5417629035089824,-1.5580790477714388,-0.6071694562763428,1.9753935230343316,2.1073955604261596
1914,-0.30307323858296153,-0.6875304036633021,-0.5737819352273478,-0.07962382727745129,-0.11157233691771234,0.4529854940719319,-0.4818169730463676,1.5820472302072637,0.13136460387300494,-1.20910799982269,0.7711140425719469,0.7478880470264593,0.14099369877508844,0.961386867997535,0.162901551790632,-0.3357327252884253,0.4345483886256827,0.2825808200598469,-0.7221484657769768,1.0742343959087994
3521,-0.5999728871760809,-0.5205424340418616,-1.304868650738945,0.0869771419586106,0.42269059439473056,1.1872508240345292,-0.7285983825357655,0.22596308890040315,-0.3179995595811119,0.5607680050003586,0.19299231305774794,-0.6613223410715356,-0.8948275584511683,-0.4069508287025541,0.514481554617625,0.021885489720604726,0.10244381589282912,0.0045338587047876406,-0.2725581343084254,0.804714092121662
2954,-0.6397638678119099,-0.7926705877205644,-1.357089130418345,-0.579426734985637,-0.5389826819676666,-0.9487937722202993,-0.5805295368421267,1.073515677217191,0.13136460387300494,0.5607680050003586,0.015108703976455955,0.1579860241017172,0.5393864900159565,-0.8898935451849385,0.20684905214400612,0.11129004347286223,0.22698303066764922,0.2825808200598469,-0.8720119095998272,-0.6102675027608097
1158,-0.5321435607570312,-0.5461230408229935,0.41840717868124877,0.7256141906968478,0.5829694737884634,-0.9821694690367809,-0.38310440925060846,-0.9606105347430998,-1.141833859246993,0.708257672068946,0.5487595312203319,0.7478880470264593,0.6589043273882168,-0.32646037595549005,-0.7160484552768505,-0.5145418327929403,0.6836268181753229,0.6718465659569299,-0.7221484657769768,-0.3182871736580774
1680,-0.5252248806984756,-0.434884107618739,0.3661866990018489,0.7256141906968478,0.5295431806572192,-0.8820423785873358,1.8379282761539724,-0.9606105347430998,-0.5426816413081704,0.6345128385346522,0.593230433490655,0.682343377812599,1.0971363977531716,-1.2923458089202589,-0.9797334573970953,-0.5145418327929403,0.6836268181753229,-0.10668492583723607,-0.9094777705555398,-0.9022478318635418
720,2.0751847712815104,-0.16182948337699046,-1.644301768655044,-1.9400013170801425,-2.034918889642507,2.255273122161943,-0.9753797920251633,2.5143550773557304,2.0037152849318254,-2.4627701699056823,-0.607483927808066,-2.2016220675972513,-1.4525774661883837,0.47844415151515063,1.9647490662789713,5.2073496073515395,-2.3883404796035728,-1.6081385171545561,2.6123131592814457,0.40043363644095586
291,-0.37753475220378,-0.3661224272452895,0.7578402965973475,0.7256141906968478,0.5829694737884634,-0.9154180754038175,-0.08696671786333103,-0.5368342405847059,-0.9920458047622872,0.11829900379459647,0.9489976516532389,-0.16973732196758395,0.7784221647604772,0.5589346042622146,-0.6281534545701022,-0.42513727904068277,0.6836268181753229,0.2825808200598469,0.6266225286286774,-0.07122689518653472
3766,-0.4963368509724771,-0.7864858710113137,-0.8348843336243469,0.642313706078817,0.5295431806572192,0.4196097972554502,-0.6792421006378859,-0.19781320525799073,0.4309407128424162,0.6345128385346522,0.41534682440936294,0.48570937017101834,0.6987436065123036,-0.16547947046136188,-0.49631095350997984,-0.3357327252884253,-0.02209539888199097,0.6718465659569299,-0.7221484657769768,-0.5878074774452149
540,-0.14391084645020535,-0.007211565645722338,0.2878559794827492,-0.46835942216159576,0.5295431806572192,-0.314655532707147,-0.5805295368421267,-0.11305794642631196,-0.01842345061170068,0.4870231714660649,-0.296187611915805,0.22353069331557743,0.18083297789917524,0.23697279327395843,0.4705340542642509,0.021885489720604726,-0.4787391863896646,-0.5515600640053309,0.177032197160126,0.6250338895969038
3803,-0.43468885280429137,-0.5700207861875383,-1.0959867320213459,-0.9403955016637712,-1.2335244926738425,0.5864882813378587,-0.777954664433645,-0.19781320525799073,0.4309407128424162,0.4870231714660649,-0.563013025537743,-1.1856796947824175,-1.4924167453124704,1.4443295844799193,1.1736940599182368,0.7371219197386648,-0.2711738284316311,-0.9964352021734257,-0.42242157813127584,1.231454573117963
4737,-0.8203517016991709,-0.7988553044298151,0.9667222153149468,0.7256141906968478,0.5829694737884634,-0.7151638945049273,1.3443654571751766,-0.9606105347430998,-0.692469695792876,0.8557473391375333,0.7711140425719469,1.534424077592782,1.1768149560013452,-1.1313649034261306,-0.7599959556302246,-0.6933509402974553,0.6836268181753229,0.7830653504989535,-0.9844094924669651,-0.9022478318635418
1036,-0.44081018896121277,-0.3968480998568471,-1.5398608092962445,-2.0233018016981736,-2.088345182773751,1.6545105794652728,-0.9753797920251633,-0.11305794642631196,2.902443611840059,-3.790177173522969,-1.7192564845661409,-1.054590356354697,-0.6956311628307343,2.410215017444688,1.6131690634519782,1.8099765647657549,-0.10512154206520437,-0.6627788485473546,0.6266225286286774,1.5683549528518848
1882,1.0951171947829514,1.4047710100379656,-1.6181915288153441,-1.8844676606681219,-0.3787038025739338,1.5543834890158277,-0.9753797920251633,0.48022886539543946,1.704139175962414,-0.8403838321512215,-1.674785582295818,-1.2839966986032079,-1.4127381870642968,1.6858009427211116,1.3494840613317334,1.3629537960044673,-0.8523568307141249,-0.7739976330893783,1.450871469654355,1.9052553325858066
2366,-0.6458751032591369,-0.7679317208835615,-1.5137505694565445,0.7256141906968478,0.2089854218697534,-0.8486666817708541,-0.9753797920251633,1.5820472302072637,0.05647057663065213,0.4870231714660649,0.593230433490655,0.25630302792250753,0.06131514052691484,-0.24596992320842595,0.162901551790632,0.11129004347286223,0.6421137465837162,0.2825808200598469,1.2635421648757919,-0.8124077306011628
1047,0.09177268583469209,0.6112601052793502,-1.2265379312198454,-1.801167176050091,-1.9280663033800183,0.8868695526861939,-0.9753797920251633,-0.6215894994163846,2.977337639082412,-2.3890253363713887,-0.740896634619035,-1.1201350255685574,-0.6956311628307343,2.088253206456432,1.7450115645121007,1.0947401347476948,0.019417672709615728,-0.8296070253603902,0.4392932238501143,1.5009748769051003
4158,-0.14663528332868717,-0.026727439221763002,-0.9915457726625463,0.5312463932547756,0.47611688752597486,0.7533667654202671,-0.23503556355696975,-0.2825684640896695,-0.09331747785405349,0.7820025056032396,0.81558494484227,0.682343377812599,0.6987436065123036,0.15648234052689436,-0.7599959556302246,-0.5145418327929403,0.6836268181753229,-0.38473188719229534,0.2144980581158386,-0.7001076040231888
2183,-0.49666405275015346,-0.04285346956946334,0.9667222153149468,0.7256141906968478,0.5829694737884634,-0.8486666817708541,0.8508026381963808,-0.9606105347430998,-0.6175756685505231,0.5607680050003586,0.7266431403016239,1.534424077592782,1.2166542351254321,-1.2118553561731946,-0.8478909563369729,-0.6933509402974553,-0.06360847047359766,0.6718465659569299,-0.9469436315112525,-1.0145479584415158
267,-0.7071016263591652,-0.4602544340317564,0.9667222153149468,0.7256141906968478,0.5295431806572192,0.019101435457669888,0.9988714838900196,-0.875855275911421,-1.0669398320046402,-0.0291906632739909,0.9934685539235619,0.6495710432056689,0.7385828856363904,-1.2118553561731946,-0.9797334573970953,-0.6039463865451977,0.6421137465837162,0.6718465659569299,-0.8345460486441146,-0.992087933125921
872,1.5902200088882625,-0.008441705799192307,-1.644301768655044,-1.6067993786080188,-1.8212137171175298,1.5543834890158277,-0.9753797920251633,1.6668024890389423,4.400324156687115,-1.5778321674941582,-2.163965507269371,-2.0049880599556706,-2.209523769546033,1.3638391317328553,1.7010640641587265,0.6477173659864072,-1.7656444057294722,-1.7749666939675917,2.050325244945757,1.6581950541142638
2863,-0.6275205833338431,-0.7741158191211414,-0.4171204961891483,-0.662727219603668,0.10213283560726483,-0.5149097136060372,-0.4818169730463676,-0.2825684640896695,-0.6175756685505231,0.6345128385346522,-1.496901973214526,-0.0714203181467936,-0.7354704419548211,-0.4069508287025541,-0.8039434559835987,-0.06751906403165277,0.14395688748443583,0.2825808200598469,-0.9844094924669651,-0.9022478318635418
689,-0.4499929584018748,-0.6875304036633021,0.6533993372385479,0.7256141906968478,0.5829694737884634,-0.41478262315659215,-0.23503556355696975,-0.7063447582480634,-0.692469695792876,-0.10293549680828458,1.171352163004854,0.6495710432056689,0.8581007230086508,-0.24596992320842595,-0.9797334573970953,-0.6039463865451977,0.6836268181753229,0.39379960460187063,-0.8345460486441146,-0.2958271483424826
4813,-0.6275205833338431,-0.7493769522841384,-1.330978890578645,-1.7734003478440807,-0.5389826819676666,0.7199910686037855,-0.8273109463315246,1.073515677217191,-0.09331747785405349,0.7820025056032396,-0.6519548300783891,-1.2839966986032079,-1.173702512319776,0.3174632460210225,0.031059050730509633,-0.24632817153616776,0.22698303066764922,0.0045338587047876406,1.5632690525214927,0.13091333265381838
60,-0.5173310230312421,-0.5638360694782876,0.7578402965973475,0.642313706078817,0.5295431806572192,-0.9821694690367809,-0.5805295368421267,-0.2825684640896695,-0.09331747785405349,0.708257672068946,-0.607483927808066,0.682343377812599,-0.6159526045825607,0.3174632460210225,-0.3644684524498575,-0.3357327252884253,0.5175745318088961,0.2825808200598469,-0.9094777705555398,-0.9247078571791367
3866,-0.22043137443812272,0.3287979084511603,-0.8348843336243469,-0.8293281888397298,0.15555912873850913,-0.21452844225770196,-0.9260235101272838,0.5649841242271183,0.8803048762965331,-0.9141286656855151,-1.585843777755172,0.5184817047779485,-1.2135417914438629,-0.32646037595549005,0.9100090577979921,0.4689082584818922,-0.6032784011644847,-0.21790371037925976,0.02716875333727554,-0.56534745212962
4972,-0.09493770853793825,-0.5267277692227832,-0.8087740937846469,-1.8567008324621115,-0.21842492318020093,1.3207536113004559,-0.8766672282294041,0.31071834773208196,0.9551989035388859,0.04455417026030278,-0.874309341430004,-1.0873626909616272,-1.0143453958234288,0.3174632460210225,2.184486568045842,0.5583128122341497,-0.43722611479805795,-0.21790371037925976,1.6007349134772053,1.0742343959087994
1189,1.9007176613869468,-0.7926705877205644,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.6817881976884457,0.9988714838900196,-0.7911000170797422,-0.8422577502775817,0.708257672068946,0.6821722380313009,0.6495710432056689,1.017457839504998,-0.5679317341966822,-0.9357859570437211,-0.6039463865451977,0.6836268181753229,0.6718465659569299,-0.9469436315112525,-1.0594680090727053
1488,3.595547267468708,2.7307186100509377,-1.5659710491359442,-1.3846647529599363,-0.11157233691771234,2.1217703348960164,-0.9753797920251633,2.5143550773557304,2.3032913939012367,-0.692894165082634,-1.363489266403557,-1.349541367817068,-2.0900059321737725,-0.6484221869437463,1.481326562391856,1.1841446884999522,-2.471366622786786,-0.7183882408183665,1.3759397477429296,0.5127337630189298
2894,-0.0849735114654636,-0.18154203094438529,-0.4432307360288482,-2.0233018016981736,-0.592408975098911,0.08585282909063327,-0.9260235101272838,0.8192499007221546,0.8803048762965331,-1.0616183327541024,-1.363489266403557,-1.5134030408517187,-1.6119345826847309,0.6394250570092788,1.261589060624985,0.11129004347286223,-0.5617653295728781,-1.0520445944444377,0.963815277230091,0.4453536870721454
2981,-0.08269411797775951,-0.532912485932034,0.627289097398848,0.7256141906968478,0.5295431806572192,-0.6817881976884457,0.4065961011154647,-0.02830268759463318,-0.692469695792876,-0.0291906632739909,1.304764869815823,0.28907536252943766,0.38002937351960925,-0.32646037595549005,-0.891838456690347,-0.5145418327929403,0.6836268181753229,0.6718465659569299,-0.0852288295298623,-0.5878074774452149
4372,0.7437272782096361,-0.5638360694782876,0.9406119754752469,-0.13515748368947192,0.5829694737884634,0.8534938558697122,-0.8273109463315246,1.1582709360488697,-0.1682115050964063,-1.5040873339598646,-0.429600318726774,-0.8579563487131163,-0.7753097210789079,0.8808964152504709,-0.8478909563369729,0.2900991509773772,-0.35419997161484457,0.2825808200598469,1.9753935230343316,-0.0936869205021295
3263,0.9034635743023016,0.6164002233364084,0.9667222153149468,0.7256141906968478,0.5829694737884634,0.019101435457669888,0.9001589200942604,-0.5368342405847059,-0.7673637230352288,0.8557473391375333,0.7266431403016239,1.1739283969165508,1.1369756768772585,-1.4533267144143869,-0.891838456690347,-0.6039463865451977,0.5590876034005028,0.6718465659569299,-0.8345460486441146,-0.7450276546543784
4,0.5478350326426796,-0.32881683452676,-1.409309610097745,0.003676657340579653,-0.004719750655223755,0.8201181590532305,-0.9753797920251633,-0.02830268759463318,0.6556227945694746,-0.0291906632739909,-2.608674529972601,-2.168849732990321,-0.01836341772125876,0.47844415151515063,1.6131690634519782,0.11129004347286223,-2.9280104102944597,-2.775935754845805,2.012859383990044,2.1972356616885387
395,-0.5509997492638138,-0.7308234206280572,0.8100607762767473,0.7256141906968478,0.5295431806572192,-0.8152909849543725,0.45595238301334423,-0.11305794642631196,-0.5426816413081704,0.5607680050003586,1.393706674356469,0.25630302792250753,1.017457839504998,-0.7289126396908103,-0.9797334573970953,-0.5145418327929403,0.6836268181753229,0.2825808200598469,-0.6097508829098389,-0.5878074774452149
4455,0.13699080839753613,0.8120951740355071,-1.5137505694565445,-0.8848618452517505,-0.004719750655223755,-0.1477770486247386,-0.9753797920251633,1.2430261948805486,0.505834740084769,0.19204383732889016,-1.274547461862911,-0.39914366421609476,-0.8948275584511683,0.3174632460210225,0.9979040585047404,0.20069459722511973,-2.222288193237146,-0.38473188719229534,0.8139518334072404,-0.3182871736580774
4676,-0.13166756197213858,-0.5267277692227832,0.7056198169179477,-0.9959291580757917,-1.714361130855041,-0.9821694690367809,0.15981469162606682,-0.11305794642631196,-0.39289358682346476,0.04455417026030278,1.3492357720861459,0.8462050508472496,0.9377792812568244,-0.6484221869437463,-0.891838456690347,-0.42513727904068277,0.6836268181753229,3.0630504336104396,-0.16016055144128755,-0.5204274014984305
535,-0.0857549390972762,0.5617829900770153,0.15730478028424966,-1.106996470899833,0.2624117150009977,-0.11440135180825689,-0.6792421006378859,0.14120783006872437,-0.01842345061170068,0.5607680050003586,-0.296187611915805,0.1579860241017172,0.18083297789917524,0.23697279327395843,0.4705340542642509,0.021885489720604726,-0.9353829738973383,-0.49595067173431906,0.2894297800272638,0.7148739908592829
3814,-0.48189222394525394,-0.5131152077457224,-1.2265379312198454,-0.6349603913976576,-0.8061141476238881,0.3862341004389685,-0.8766672282294041,-0.02830268759463318,0.5807287673271219,-0.0291906632739909,-0.563013025537743,0.1579860241017172,-0.09804197596943236,1.3638391317328553,0.3826390535575026,0.021885489720604726,0.393035317034076,-0.9964352021734257,-0.6472167438655515,0.9619342693308256
4474,1.0589921596019676,0.24017772119597758,-1.5920812889756442,-1.71786669143206,-1.2869507858050868,1.5543834890158277,-0.8766672282294041,2.260089300860694,1.254775012508297,0.04455417026030278,-2.475261823161632,-1.0873626909616272,-1.771291699181078,1.8467818482152396,1.7450115645121007,1.9887856722702697,-1.2674875466301918,-0.6627788485473546,0.66408838958439,0.8945541933840412
3663,-0.45611429455879626,-0.75556228746506,0.8361710161164473,0.7256141906968478,0.5295431806572192,-0.9821694690367809,0.35723981921758513,-0.9606105347430998,-0.9920458047622872,0.6345128385346522,0.6821722380313009,0.6495710432056689,0.34019009439552245,-0.16547947046136188,-0.7160484552768505,-0.5145418327929403,0.7251398897669296,0.6718465659569299,-0.9844094924669651,-0.7674876799699731
2478,0.06839750102705504,-0.31223560902925884,0.3922969388415488,0.6978473624908376,0.5295431806572192,-0.11440135180825689,-0.6298858187400064,0.22596308890040315,0.05647057663065213,0.11829900379459647,1.3492357720861459,0.387392366350228,0.49954721089186965,0.3174632460210225,-0.5842059542167282,-0.42513727904068277,0.6421137465837162,0.6718465659569299,0.2894297800272638,-0.2958271483424826
602,-0.5479392342264091,-0.050503964138806486,0.627289097398848,0.19804445478265187,0.5295431806572192,0.3862341004389685,0.06110212783030768,-0.6215894994163846,-0.1682115050964063,0.7820025056032396,1.082410358464208,0.02689668567399674,-0.3370776507139532,-0.0044985649672337705,-0.32052095209648335,-0.42513727904068277,0.6421137465837162,0.6718465659569299,-0.6097508829098389,0.6474939149124985
2854,-0.6336422255728765,-0.7370081373373079,0.9667222153149468,-1.356897924753926,-0.058146043786468045,-0.34803122952362875,-0.6298858187400064,-0.3673237229213483,-0.7673637230352288,0.8557473391375333,0.7711140425719469,-0.33359899500223456,0.9776185603809112,-0.24596992320842595,-0.8039434559835987,-0.6933509402974553,0.4760614602172894,0.9498935273119892,-0.9844094924669651,-0.9022478318635418
581,-0.49896609631414196,0.26491658803298046,-0.3649000165097485,-1.551265722195998,-2.3554766484299727,0.15260422272359667,-0.6298858187400064,-0.7911000170797422,0.13136460387300494,-0.0291906632739909,0.5042886289500089,0.1252136894947871,-0.3370776507139532,0.3174632460210225,2.27238156875259,0.20069459722511973,0.5590876034005028,-0.2735131026502716,-0.5348191609984136,-0.026306844555345134
1437,-0.6275205833338431,-0.7926705877205644,0.6533993372385479,0.7256141906968478,0.5295431806572192,-0.314655532707147,0.8508026381963808,-0.7063447582480634,-0.9171517775199345,0.4870231714660649,1.171352163004854,0.7806603816333894,0.9377792812568244,-0.5679317341966822,-0.9357859570437211,-0.42513727904068277,0.6836268181753229,0.6718465659569299,-0.9094777705555398,-0.7001076040231888
2534,-0.4744792212758964,-0.14327471477756737,0.8361710161164473,0.7256141906968478,0.5829694737884634,-0.8486666817708541,-0.23503556355696975,-0.5368342405847059,-0.5426816413081704,0.6345128385346522,0.81558494484227,1.0428390584888303,1.017457839504998,-0.24596992320842595,-0.7599959556302246,-0.42513727904068277,0.6836268181753229,0.6718465659569299,-0.2725581343084254,-0.6551875533919992
195,-0.1959444993998772,-0.4710647003678558,0.7578402965973475,0.6700805342848273,0.5295431806572192,-0.7819152881378907,0.06110212783030768,-0.3673237229213483,-0.39289358682346476,-0.0291906632739909,1.393706674356469,0.5184817047779485,0.7385828856363904,-0.5679317341966822,-0.8478909563369729,-0.6039463865451977,0.6836268181753229,0.2825808200598469,0.66408838958439,-0.56534745212962
1263,-0.485888125916783,-0.48657658834632755,-1.357089130418345,-1.4124315811659465,-1.0198193201488652,-0.4815340167895555,-0.8273109463315246,-0.875855275911421,0.35604668560006336,-1.9465563351656268,-1.763727386836464,-0.8907286833200465,-1.2135417914438629,0.23697279327395843,0.9100090577979921,0.4689082584818922,0.18546995907604252,0.2825808200598469,0.177032197160126,-0.7674876799699731
172,-0.3857154088099123,-0.4092181517470195,0.8883914957958471,0.5867800496667963,0.42269059439473056,-0.748539591321409,0.2091709735239464,-0.3673237229213483,-0.5426816413081704,0.8557473391375333,0.8600558471125929,0.48570937017101834,0.41986865264369605,-1.1313649034261306,-0.540258453863354,-0.5145418327929403,0.4760614602172894,0.6718465659569299,-0.9844094924669651,0.24321345923179233
4031,-0.5724258031825427,-0.75556228746506,-1.4876403296168446,-1.9677681452861528,-1.5540822514613082,1.1872508240345292,-0.9260235101272838,2.3448445596923726,-0.39289358682346476,0.7820025056032396,-1.230076559592588,-1.546175375458649,-1.572095303560644,0.961386867997535,0.162901551790632,-0.15692361778391026,0.10244381589282912,0.2825808200598469,1.0012811381858036,0.3555135858097663
2013,-0.5969123721386762,-0.2516556903904771,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.7151638945049273,0.5053086649112238,-0.7063447582480634,-1.0669398320046402,0.26578867086318386,1.2602939675454998,0.5840263739918087,0.8581007230086508,-0.4874412814496181,-1.0236809577504693,-0.6039463865451977,0.6836268181753229,0.6718465659569299,-0.9094777705555398,-0.7450276546543784
2007,-0.5969123721386762,-0.2516556903904771,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.8152909849543725,0.7520900744006217,-0.7063447582480634,-1.141833859246993,0.04455417026030278,0.7266431403016239,0.7806603816333894,0.8979400021327376,-0.4874412814496181,-1.0236809577504693,-0.6039463865451977,0.6836268181753229,0.6718465659569299,-0.9094777705555398,-0.7225676293387836
3500,-0.5448781070247805,-0.4710647003678558,-1.4615300897771446,-1.9955349734921632,-1.3938033720675753,1.1204994304015659,-0.9260235101272838,1.9210682655339788,0.8803048762965331,-0.10293549680828458,-1.319018364133234,-2.0049880599556706,-0.17772053421760597,0.6394250570092788,1.1736940599182368,0.4689082584818922,-1.807157477321079,-1.4413103403415206,1.8629959401671936,0.3105935351785767
1409,0.3519421749114992,0.17833055410347035,-1.4615300897771446,-1.6900998632260498,-0.592408975098911,1.5210077921993461,-0.9260235101272838,-0.02830268759463318,1.6292451487200612,-1.135363166288396,-1.452431070944203,-1.3823137024239982,-1.6119345826847309,0.8808964152504709,0.4705340542642509,1.1841446884999522,-2.2638012648287527,-0.7739976330893783,1.6756666353886307,0.6474939149124985
3194,1.3370521481223498,0.7092674555558336,-0.9393252929831465,0.47571273684275506,0.42269059439473056,1.854764760364163,-0.8273109463315246,1.3277814537122272,-0.3179995595811119,0.6345128385346522,-1.096663852781619,-0.13696498736065385,-0.4167562089621268,0.47844415151515063,0.031059050730509633,0.11129004347286223,-1.0184091170805516,-0.05107553356622421,1.825530079211481,0.2881335098629819
2192,-0.49666405275015346,-0.04285346956946334,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.7819152881378907,1.2456528933794173,-0.875855275911421,-0.8422577502775817,0.708257672068946,0.7266431403016239,0.8789773854541797,1.2564935142495188,-1.3728362616673229,-0.8039434559835987,-0.6039463865451977,-0.06360847047359766,0.6718465659569299,-0.9469436315112525,-0.8348677559167575
924,0.3182734486789275,-0.7679317208835615,0.6011788575591481,0.22581128298866218,0.5295431806572192,0.08585282909063327,0.11045840972818725,-0.6215894994163846,0.5807287673271219,-1.0616183327541024,0.41534682440936294,0.22353069331557743,-1.970488094801512,-1.533817167161451,-0.6281534545701022,-0.5145418327929403,0.6836268181753229,0.6718465659569299,-0.8345460486441146,0.13091333265381838
702,1.9435694631422924,1.149331077455834,-1.5137505694565445,-2.051068629904184,-2.034918889642507,1.7880133667311997,-0.9260235101272838,0.9887604183855122,1.7790332032047669,-1.872811501631333,-1.541372875484849,-1.90667105613488,-2.0900059321737725,1.7662913954681756,2.184486568045842,2.70402210228833,-1.2259744750385853,-1.274482163528485,0.5891566676729648,1.5908149781674794
