,EG.CFT.ACCS.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,EG.FEC.RNEW.ZS,IT.MLT.MAIN.P2,SE.PRM.CMPT.FE.ZS,SE.PRM.ENRL.TC.ZS,SE.PRM.NENR,SE.PRM.TCHR.FE.ZS,SE.SEC.CMPT.LO.FE.ZS,SE.SEC.ENRR,SE.SEC.NENR,SH.ANM.ALLW.ZS,SH.DTH.COMM.ZS,SH.DYN.0514,SH.STA.BRTC.ZS,SL.AGR.EMPL.FE.ZS,SP.ADO.TFRT,TM.VAL.MRCH.R6.ZS,TX.VAL.MRCH.R6.ZS
3111,-1.4876403296168446,-1.2180637837238744,-0.3252775094426895,1.6545105794652728,-0.9753797920251633,-0.4073627275325926,0.5807287673271219,0.19204383732889016,0.3708759221390399,-1.2738970393879003,-1.2512243639962777,-1.2533810705679496,1.041877320744599,0.9100090577979921,1.3629537960044673,-0.6447914727560914,1.1136787210529413,-0.36320722428926694,-0.41644926937365506,-0.44056860096869555
4273,-0.7043331344258473,-1.273597440135895,-0.6992615613613995,1.087123733585084,-0.9260235101272838,-1.447544178091519,-0.7673637230352288,-2.315280502837095,0.6821722380313009,-0.8969484513406506,-1.1201350255685574,-1.4525774661883837,-0.0044985649672337705,0.7342190563844956,0.20069459722511973,-0.22966075684002446,1.1886104429643667,0.4678137123877402,-0.27866786282474126,-0.2286269554029513
65,0.7578402965973475,0.6978473624908376,0.5829694737884634,-0.9821694690367809,-0.5805295368421267,0.8137198448626688,-0.01842345061170068,0.708257672068946,0.19299231305774794,0.4737736870129849,0.682343377812599,-0.6159526045825607,0.47844415151515063,-0.45236345315660575,-0.42513727904068277,0.5590876034005028,-0.8720119095998272,-0.9471678824947315,-0.41644926937365506,-0.44056860096869555
3724,0.914501735635547,0.7256141906968478,0.5295431806572192,-0.8820423785873358,0.011745845932428112,0.406692320730915,-0.24310553233875912,0.5607680050003586,1.215823065275177,0.8164542216013938,0.8134327162403195,0.8979400021327376,-0.4874412814496181,-0.891838456690347,-0.5145418327929403,0.6836268181753229,-0.8720119095998272,-0.7450276546543784,-0.41644926937365506,-0.44056860096869555
4743,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.8486666817708541,2.331491095132768,0.58759344256725,-0.692469695792876,0.8557473391375333,0.7711140425719469,0.9192583819779164,1.534424077592782,1.1768149560013452,-1.7752885254026431,-0.8039434559835987,-0.6039463865451977,0.6836268181753229,-0.9844094924669651,-0.18352702176450866,-0.34755856609919816,-0.44056860096869555
1610,0.9667222153149468,0.7256141906968478,0.5829694737884634,1.3207536113004559,-0.8273109463315246,-0.8143902516643464,2.3032913939012367,0.19204383732889016,-1.185605657322265,0.9192583819779164,-0.9562733525339068,1.057297118629085,2.329724564697624,-0.8039434559835987,-0.6933509402974553,0.6836268181753229,1.3010080258315044,2.2196956870041338,0.6169112797431986,-0.44056860096869555
1643,-1.5659710491359442,-1.634566206814029,-1.6075085445925525,0.8868695526861939,-0.8766672282294041,-0.9048408125825139,0.8054108490541803,-1.5778321674941582,-1.585843777755172,-0.759876237505287,-0.8251840141061862,1.057297118629085,2.24923411195056,1.7010640641587265,1.4523583497567247,-1.2674875466301918,0.5516908067172521,1.1416144718555838,0.341348466645371,2.0320839306316536
1219,0.8883914957958471,0.7256141906968478,0.5829694737884634,-0.7151638945049273,2.13406596754125,0.45191760118999874,-0.46778761406581754,0.11829900379459647,1.304764869815823,0.7821861681425529,0.8134327162403195,0.8979400021327376,-1.2923458089202589,-0.8478909563369729,-0.6933509402974553,0.6421137465837162,-0.9469436315112525,-0.992087933125921,-0.41644926937365506,-0.44056860096869555
1604,0.9667222153149468,0.7256141906968478,0.5829694737884634,-0.648412500871964,0.11045840972818725,0.6328187230263338,-0.46778761406581754,0.7820025056032396,0.6821722380313009,0.9192583819779164,0.8134327162403195,1.057297118629085,-0.8898935451849385,-0.8039434559835987,-0.6933509402974553,0.6836268181753229,-0.8345460486441146,-0.2733671230268878,-0.41644926937365506,-0.44056860096869555
357,-1.330978890578645,-0.9126286734577608,-0.16499863004895662,0.4529854940719319,-0.9753797920251633,-0.8596155321234302,1.5543511214777084,0.33953350439747754,-1.096663852781619,-0.3486595959991964,-0.9562733525339068,-0.8549882793270815,1.041877320744599,1.1297465595648628,0.2900991509773772,-2.4298535511951793,1.4883373306100676,0.8720941680684464,-0.41644926937365506,-0.44056860096869555
3178,-1.2526481710595454,-1.6623330350200394,-0.21842492318020093,1.9215161539971264,-0.9260235101272838,-1.3118683367142678,0.9551989035388859,-1.135363166288396,-1.897140093647433,-1.2738970393879003,-1.316769033210138,0.14099369877508844,1.6053104899740476,0.9979040585047404,0.5583128122341497,-3.0110365534776733,2.1627228278128947,1.2539145984335578,-0.41644926937365506,-0.44056860096869555
530,-0.28656929699064876,-1.1625301273118536,0.3692643012634863,0.05247713227415158,-0.7285983825357655,0.768494564403585,0.7305168218118274,0.4870231714660649,-1.274547461862911,-0.2801234890815146,-0.2352819911814442,0.10115441965100164,0.15648234052689436,-0.188678451036361,-0.06751906403165277,-0.976896045488945,0.5142249457615395,0.7822540668060672,-0.41644926937365506,-0.44056860096869555
2372,-1.5659710491359442,0.7256141906968478,0.2089854218697534,-0.7151638945049273,-0.8766672282294041,0.7232692839445013,0.05647057663065213,0.4870231714660649,0.593230433490655,0.8507222750602347,0.25630302792250753,0.06131514052691484,0.3174632460210225,0.8221140570912439,0.20069459722511973,0.5590876034005028,1.5258031915657801,-1.1493081103350846,0.4102391699198279,-0.36992138578011413
4809,0.7578402965973475,-1.9677681452861528,-0.6992615613613995,-0.28127983589066535,-0.8766672282294041,0.406692320730915,0.2811526583577106,0.7820025056032396,-0.918780243700327,-1.7536497878116728,0.48570937017101834,0.8979400021327376,0.961386867997535,-0.6281534545701022,-0.42513727904068277,0.7251398897669296,1.638200774432918,0.19829340860060274,-0.41644926937365506,-0.36992138578011413
1093,-1.1743174515404458,-1.190296955517864,-0.3787038025739338,1.4542563985663828,-0.9260235101272838,-2.2615992263550266,1.3296690397506499,-2.3890253363713887,-1.986081898188079,-1.685113680893991,-1.7755817177071596,0.5792257691400433,1.7662913954681756,1.9647490662789713,1.6311674572612398,-1.1014352602637651,0.5891566676729648,1.7031151047454534,1.3747090157622248,1.5375534243115838
1765,0.8100607762767473,0.7256141906968478,0.5829694737884634,-0.4481583199730738,1.4430780209709357,0.36146704027183124,-1.141833859246993,0.6345128385346522,0.10405050851710194,0.5080417404718258,0.7806603816333894,0.9377792812568244,-1.2118553561731946,-0.8478909563369729,-0.6039463865451977,-0.5202522579812713,-0.5348191609984136,-0.992087933125921,-0.41644926937365506,-0.44056860096869555
3715,0.8622812559561471,0.7256141906968478,0.5295431806572192,-0.8820423785873358,0.5546649468091034,0.22579119889457996,-0.46778761406581754,0.4870231714660649,1.3492357720861459,0.4737736870129849,0.19075835870864732,0.5792257691400433,-0.7289126396908103,-0.891838456690347,-0.3357327252884253,0.6836268181753229,-0.7596143267326894,-0.5428874268140252,-0.41644926937365506,-0.44056860096869555
985,0.7317300567576477,0.5034795650487653,0.5295431806572192,-0.21452844225770196,-0.2843918454548493,0.6328187230263338,-0.01842345061170068,0.33953350439747754,0.41534682440936294,0.16536120588341693,0.5512540393848786,0.34019009439552245,-0.6484221869437463,-0.6281534545701022,-0.5145418327929403,0.5175745318088961,-0.7221484657769768,0.3330535604941715,-0.41644926937365506,-0.44056860096869555
3507,-1.409309610097745,-1.551265722195998,-1.0732456132801096,0.8868695526861939,-0.9753797920251633,-1.7188958608460214,0.8803048762965331,-0.10293549680828458,-1.319018364133234,-1.7879178412705137,-2.0049880599556706,-0.17772053421760597,0.39795369876808656,1.1736940599182368,0.4689082584818922,-1.2259744750385853,1.6756666353886307,0.17583338328500797,-0.41644926937365506,-0.44056860096869555
2107,0.8883914957958471,0.642313706078817,0.5295431806572192,-0.9821694690367809,0.8508026381963808,0.45191760118999874,-0.3179995595811119,0.6345128385346522,-0.47407122099709703,0.439505633554144,0.1252136894947871,0.41986865264369605,-0.16547947046136188,-0.6721009549234763,-0.42513727904068277,0.6421137465837162,-0.010297107618437076,-0.43058730023605135,-0.41644926937365506,-0.2286269554029513
3698,0.5750686177194482,0.7256141906968478,0.5829694737884634,-0.21452844225770196,0.06110212783030768,0.31624175981274744,-0.46778761406581754,-0.10293549680828458,0.9489976516532389,0.6108459008483484,0.45293703556408826,0.6589043273882168,-0.32646037595549005,-0.891838456690347,-0.5145418327929403,0.5175745318088961,-0.04776296857414969,-0.36320722428926694,-0.41644926937365506,-0.44056860096869555
3272,-0.6782228945861474,-0.662727219603668,0.2624117150009977,0.8201181590532305,-0.8273109463315246,-0.4073627275325926,0.7305168218118274,0.19204383732889016,0.45981772667968596,-0.6228040236699235,-0.5957776718576755,-1.173702512319776,-1.0508744506790666,-0.10078345032961274,-0.15692361778391026,-0.6863045443476982,-0.6472167438655515,1.2988346490647473,-0.41644926937365506,-0.36992138578011413
2815,-1.6181915288153441,-2.0233018016981736,-2.248624062167484,1.754637669914718,-0.9753797920251633,-2.216373945895943,2.078609312174178,-2.2415356693028015,-1.85266919137711,-2.1305983758589226,-1.6772647138863692,-0.8151490002029947,2.4907054701917524,2.0086965666323455,2.4358084410315572,-1.392026761405012,1.638200774432918,2.9833365477343565,2.683632377976906,5.0699141837406545
3228,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.8486666817708541,0.15981469162606682,1.6277748931261764,-0.9920458047622872,0.7820025056032396,0.81558494484227,-0.48573180983455994,1.8621474236620832,1.017457839504998,-1.0508744506790666,-0.8478909563369729,-0.6933509402974553,0.7251398897669296,-0.9469436315112525,-0.677647578707594,-0.41644926937365506,-0.2992741705915327
3064,0.7317300567576477,-0.662727219603668,0.2089854218697534,-0.5149097136060372,-0.8273109463315246,-1.3570936171733514,0.2811526583577106,-0.25042516387687197,-1.141134755051942,-1.3081650928467412,-1.1856796947824175,0.8581007230086508,0.47844415151515063,-0.14473095068298686,-0.15692361778391026,-1.5580790477714388,1.151144582008654,-0.38566724960486176,-0.27866786282474126,-0.2992741705915327
4695,0.8361710161164473,0.7256141906968478,0.5295431806572192,-0.9821694690367809,0.6040212287069829,-0.09078576431900634,-0.6175756685505231,-0.6191493315483404,0.23746321532807094,0.33670147317762134,0.02689668567399674,0.06131514052691484,-0.08498901771429783,-0.891838456690347,-0.6039463865451977,0.6836268181753229,-0.9844094924669651,-0.5878074774452149,-0.41644926937365506,-0.36992138578011413
1288,0.7056198169179477,-0.07962382727745129,0.3692643012634863,-0.3814069263401104,-0.5805295368421267,1.2659726494535064,-0.8422577502775817,0.5607680050003586,0.81558494484227,0.6108459008483484,0.5184817047779485,0.7784221647604772,0.7199155097563428,0.9100090577979921,-0.42513727904068277,0.5590876034005028,-0.9094777705555398,1.2763746237491527,-0.41644926937365506,-0.44056860096869555
3265,0.9667222153149468,0.7256141906968478,0.5829694737884634,0.019101435457669888,0.8508026381963808,1.6277748931261764,-0.7673637230352288,0.8557473391375333,0.7266431403016239,-0.48573180983455994,1.1739283969165508,1.1369756768772585,-1.4533267144143869,-0.891838456690347,-0.6933509402974553,0.5590876034005028,-0.8720119095998272,-0.7674876799699731,-0.41644926937365506,-0.36992138578011413
137,-0.3910102563494484,-1.9677681452861528,-0.8595404407551325,0.653239674970822,-0.9753797920251633,-2.4425003481913614,1.9288212576894725,-0.692894165082634,-0.918780243700327,-1.959258108564718,-0.9235010179269766,-2.2493630486701197,1.4443295844799193,1.7010640641587265,0.7371219197386648,-1.392026761405012,1.1136787210529413,2.1298555857417543,0.341348466645371,-0.2286269554029513
973,0.5228481380400484,0.22581128298866218,0.5295431806572192,-0.014274261358811807,-0.08696671786333103,0.6780440034854175,0.20625863111535775,0.33953350439747754,0.3708759221390399,0.09682509896573516,0.02689668567399674,0.818261443884564,0.15648234052689436,-0.540258453863354,-0.3357327252884253,0.31000917385086263,-0.7596143267326894,0.8496341427528517,-0.41644926937365506,-0.44056860096869555
1648,-1.5659710491359442,-1.3013642683419053,-1.180098199542598,0.8201181590532305,-0.8273109463315246,-0.9952913735006814,0.6556227945694746,-1.5040873339598646,-1.674785582295818,-0.48573180983455994,-0.9235010179269766,1.057297118629085,2.24923411195056,1.481326562391856,0.7371219197386648,-1.1014352602637651,0.4018273628944017,0.8496341427528517,1.9258346419578802,5.4231502596835615
2354,-1.5920812889756442,-0.6349603913976576,0.2089854218697534,-0.9154180754038175,-0.777954664433645,1.492099051748925,-0.01842345061170068,0.8557473391375333,0.28193411759839393,0.1996292593422578,0.35462003174329787,0.06131514052691484,-0.32646037595549005,0.6023765553243733,0.37950370472963474,0.2684961022592559,1.2635421648757919,-0.5204274014984305,-0.41644926937365506,1.7494950698773282
615,0.8361710161164473,0.642313706078817,0.5295431806572192,0.3862341004389685,0.06110212783030768,0.6780440034854175,-0.3179995595811119,0.4870231714660649,0.9489976516532389,0.8849903285190756,0.7151157124195292,0.5393864900159565,-0.32646037595549005,-0.49631095350997984,-0.5145418327929403,0.6836268181753229,-0.7970801876884019,0.22075343391619753,-0.07199575300137051,-0.2992741705915327
3413,0.7317300567576477,0.7256141906968478,0.5295431806572192,-0.9821694690367809,-0.4818169730463676,-0.00033520340083882514,-0.39289358682346476,-0.471659664479753,-0.296187611915805,0.30243341971878046,0.28907536252943766,0.22067225702326204,0.6394250570092788,-0.4084159528032316,-0.42513727904068277,0.6421137465837162,-0.9094777705555398,-0.8348677559167575,-0.41644926937365506,-0.36992138578011413
3202,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.9487937722202993,1.4430780209709357,1.6277748931261764,-0.39289358682346476,0.8557473391375333,-1.052192950511296,-0.48573180983455994,1.3705624045581315,0.8581007230086508,-1.3728362616673229,-0.7599959556302246,-0.6039463865451977,0.7251398897669296,-0.9094777705555398,-1.0145479584415158,-0.34755856609919816,-0.36992138578011413
1858,-0.4693409758685481,0.3091117676066931,0.315838008132242,1.1204994304015659,-0.4818169730463676,-0.2264616056962576,-0.1682115050964063,-0.17668033034257827,-0.16277490510483603,-0.451463756375719,-0.7924116794992562,-0.9346668375752551,-1.0508744506790666,-0.01288844962286449,-0.42513727904068277,-0.7278176159393048,-0.6472167438655515,0.4678137123877402,-0.41644926937365506,-0.36992138578011413
4257,0.8361710161164473,-1.6900998632260498,-1.2869507858050868,1.7212619730982361,-0.9753797920251633,1.0850715276171714,-0.7673637230352288,0.4132783379317712,0.6821722380313009,0.7821861681425529,0.94452205466804,0.8581007230086508,0.6394250570092788,-0.49631095350997984,-0.24632817153616776,0.6836268181753229,1.4883373306100676,1.3437546996959369,-0.14088645627582744,-0.44056860096869555
3035,-0.5476716953876478,0.559013221460786,0.5295431806572192,-0.8820423785873358,-0.432460691148488,0.6328187230263338,0.4309407128424162,0.708257672068946,1.171352163004854,1.05633059581328,0.42016470095715813,0.5393864900159565,-0.8094030924378744,-0.6721009549234763,-0.3357327252884253,0.6421137465837162,-0.0852288295298623,-0.4755073508672409,-0.41644926937365506,-0.44056860096869555
4214,0.8883914957958471,0.6978473624908376,0.42269059439473056,-0.9154180754038175,0.011745845932428112,0.22579119889457996,-0.7673637230352288,0.5607680050003586,0.81558494484227,0.5080417404718258,0.35462003174329787,0.5393864900159565,-0.6484221869437463,-0.6721009549234763,-0.5145418327929403,0.6421137465837162,-0.5722850219541263,-0.2958271483424826,-0.41644926937365506,-0.44056860096869555
4864,-0.7043331344258473,0.4479459086367447,0.5295431806572192,0.4196097972554502,-0.3337481273527289,0.4971428816490825,-0.3179995595811119,0.26578867086318386,0.41534682440936294,-0.07451516832846927,-0.6613223410715356,0.22067225702326204,-0.5679317341966822,-0.188678451036361,-0.15692361778391026,0.019417672709615728,0.9263494162743783,-0.4979673761828357,-0.41644926937365506,-0.44056860096869555
4817,-1.330978890578645,-1.801167176050091,-0.3787038025739338,1.3207536113004559,-0.8273109463315246,0.13534063797641244,-0.3179995595811119,0.7820025056032396,-0.6519548300783891,-1.5480414670586273,-1.1856796947824175,-1.0940239540716024,-0.08498901771429783,0.031059050730509633,-0.24632817153616776,0.393035317034076,1.4134056086986424,0.06353325670703402,-0.41644926937365506,-0.44056860096869555
3690,0.3661866990018489,0.7256141906968478,0.5295431806572192,-0.3814069263401104,0.011745845932428112,0.5423681621081662,-0.6175756685505231,0.4132783379317712,0.81558494484227,0.5423097939306667,0.28907536252943766,0.14099369877508844,-0.4069508287025541,-0.891838456690347,-0.24632817153616776,0.6421137465837162,0.177032197160126,-0.250907097711293,-0.41644926937365506,-0.44056860096869555
2104,0.8622812559561471,0.6145468778728066,0.5295431806572192,-0.9821694690367809,0.7027337925027421,0.2710164793536637,-0.24310553233875912,0.5607680050003586,-0.607483927808066,0.439505633554144,0.09244135488785697,0.41986865264369605,-0.08498901771429783,-0.540258453863354,-0.24632817153616776,0.6006006749921095,0.1395663362044134,-0.4530473255516461,-0.41644926937365506,-0.2286269554029513
2379,-1.5137505694565445,0.7256141906968478,0.2089854218697534,-0.648412500871964,-0.777954664433645,0.7232692839445013,0.05647057663065213,0.4870231714660649,0.593230433490655,0.8507222750602347,0.25630302792250753,0.06131514052691484,0.07599188777983029,0.8221140570912439,0.20069459722511973,0.6006006749921095,1.4134056086986424,-1.1717681356506793,0.341348466645371,2.3146727913859793
1366,0.18341502012394956,0.05921031375260029,0.42269059439473056,0.5864882813378587,-0.1363229997612106,0.09011535751732869,1.1798809852659444,0.4870231714660649,0.05957960624677895,-0.04024711486962839,-0.36637132960916463,-0.4565954880862136,-0.9703839979320025,-0.2765734517431092,-0.24632817153616776,0.2684961022592559,-0.8345460486441146,0.6924139655436881,-0.41644926937365506,-0.44056860096869555
414,0.914501735635547,0.7256141906968478,0.5829694737884634,-0.9487937722202993,1.295009175277297,0.768494564403585,-0.39289358682346476,0.4870231714660649,1.393706674356469,0.8164542216013938,0.7806603816333894,1.0971363977531716,-1.2923458089202589,-0.9797334573970953,-0.6039463865451977,0.6836268181753229,-0.9094777705555398,-0.9471678824947315,-0.27866786282474126,-0.36992138578011413
2601,-1.644301768655044,-1.8567008324621115,-2.462329234692461,-0.9154180754038175,-0.4818169730463676,-1.3118683367142678,-0.1682115050964063,-3.2002185052486194,-2.208436409539694,-1.068288718634855,-1.349541367817068,-2.0900059321737725,0.47844415151515063,1.481326562391856,0.7371219197386648,0.6836268181753229,0.1395663362044134,-1.0145479584415158,-0.41644926937365506,-0.44056860096869555
2818,-1.6181915288153441,-1.9122344888741323,-1.714361130855041,1.420880701749901,-0.9753797920251633,-1.809346421764189,1.9288212576894725,-1.7990666680970393,-1.85266919137711,-1.616577573976309,-1.3823137024239982,-1.572095303560644,2.24923411195056,2.0086965666323455,2.4358084410315572,-1.392026761405012,1.6007349134772053,2.915956471787572,2.683632377976906,4.787325322986329
2174,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.8486666817708541,0.8508026381963808,-1.4023188976324352,-0.6175756685505231,0.5607680050003586,0.7266431403016239,0.9535264354367573,1.534424077592782,1.2166542351254321,-1.2118553561731946,-0.8478909563369729,-0.6933509402974553,-0.4787391863896646,-0.9469436315112525,-1.0145479584415158,-0.41644926937365506,-0.44056860096869555
3331,-1.5398608092962445,-1.1347632991058434,-0.16499863004895662,1.8881404571806446,-0.9753797920251633,-0.8596155321234302,0.9551989035388859,-1.7253218345627457,-0.874309341430004,-1.0340206651760142,-1.1856796947824175,-1.8908095365533384,1.6053104899740476,1.6571165638053524,1.1841446884999522,-1.9732097636875057,-0.04776296857414969,1.2763746237491527,-0.14088645627582744,0.4071979812942814
1040,-1.357089130418345,-2.0233018016981736,-2.088345182773751,1.2873779144839743,-0.9753797920251633,-1.3118683367142678,2.3781854211435896,-3.790177173522969,-1.363489266403557,-1.8564539481881954,-1.316769033210138,-0.6956311628307343,2.329724564697624,1.7450115645121007,1.0947401347476948,-0.10512154206520437,0.5891566676729648,1.5458949275362899,0.13467635682200024,-0.2286269554029513
3067,0.7839505364370475,-0.3850589375435648,0.2624117150009977,-0.314655532707147,-0.777954664433645,-0.5430385689098439,0.20625863111535775,-0.10293549680828458,-0.96325114597065,-1.1710928790113777,-0.9235010179269766,-1.0940239540716024,0.39795369876808656,-0.14473095068298686,-0.15692361778391026,-0.8523568307141249,1.3010080258315044,-0.40812727492045653,-0.34755856609919816,-0.2286269554029513
4326,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.41478262315659215,2.3808473770306477,0.768494564403585,-0.9171517775199345,0.8557473391375333,0.3708759221390399,1.090598649272121,0.5512540393848786,1.2564935142495188,-1.2118553561731946,-0.8478909563369729,-0.6933509402974553,-0.10512154206520437,-0.8720119095998272,-1.0594680090727053,-0.41644926937365506,-0.44056860096869555
508,-1.4876403296168446,0.7256141906968478,0.5829694737884634,2.0550189412630533,-0.8766672282294041,-1.8997969826823566,1.254775012508297,-2.4627701699056823,-1.585843777755172,-1.993526162023559,-1.7100370484932994,-1.9306488156774253,1.8467818482152396,1.3055365609783594,1.1841446884999522,-0.18814768524841777,1.825530079211481,0.6474939149124985,-0.41644926937365506,-0.2286269554029513
2950,-1.357089130418345,-0.8015613606337195,-0.8061141476238881,-0.9487937722202993,-0.4818169730463676,0.768494564403585,0.13136460387300494,0.5607680050003586,0.015108703976455955,0.8849903285190756,0.8462050508472496,0.5393864900159565,-0.9703839979320025,0.20684905214400612,0.11129004347286223,0.060930744301222424,-0.8720119095998272,-0.4530473255516461,-0.41644926937365506,-0.44056860096869555
3324,-1.5920812889756442,-1.356897924753926,-0.3252775094426895,1.9548918508136082,-0.9753797920251633,-0.8596155321234302,1.6292451487200612,-1.7253218345627457,-0.874309341430004,-1.376701199764423,-1.2839966986032079,-1.8908095365533384,1.6858009427211116,2.0965915673390936,2.2569993335270424,-2.0147228352791124,0.2894297800272638,1.5234349022206952,-0.14088645627582744,0.19525633572853718
1781,0.8100607762767473,0.7256141906968478,0.5295431806572192,-0.7819152881378907,0.9988714838900196,0.36146704027183124,-1.141833859246993,0.7820025056032396,0.14852141078742495,0.7136500612248711,0.8462050508472496,1.017457839504998,-1.1313649034261306,-0.6281534545701022,-0.6039463865451977,-0.5202522579812713,-0.5722850219541263,-1.0370079837571107,-0.41644926937365506,-0.44056860096869555
4766,0.8622812559561471,0.47571273684275506,0.5295431806572192,0.3528584036224868,0.4065961011154647,0.406692320730915,-0.3179995595811119,0.33953350439747754,1.304764869815823,0.16536120588341693,0.7478880470264593,0.9776185603809112,-0.8094030924378744,-0.7599959556302246,-0.5145418327929403,0.6836268181753229,-0.7970801876884019,0.2881335098629819,-0.27866786282474126,-0.36992138578011413
4441,0.2878559794827492,0.7256141906968478,0.5829694737884634,-0.24790413907418365,-0.777954664433645,0.31624175981274744,-0.6175756685505231,0.7820025056032396,0.14852141078742495,0.37096952663646227,1.2722454007373412,0.38002937351960925,0.6394250570092788,-0.4084159528032316,-0.3357327252884253,-2.3883404796035728,1.338473886787217,0.17583338328500797,-0.34755856609919816,-0.2992741705915327
3812,-1.1743174515404458,-0.6071935631916473,-0.7526878544926439,0.3862341004389685,-0.8273109463315246,0.09011535751732869,0.5807287673271219,0.04455417026030278,-0.51854212326742,0.13109315242457603,-0.10419265275372372,-0.21755981334169278,1.2833486789857913,0.7342190563844956,0.2900991509773772,0.393035317034076,-0.6097508829098389,1.02931434527761,1.236927609213311,-0.016685309837207056
3315,-1.644301768655044,-1.4957320657839774,-0.3252775094426895,1.8881404571806446,-0.9753797920251633,-0.6334891298280114,1.3296690397506499,-1.651577001028452,-0.918780243700327,-1.7536497878116728,-1.7755817177071596,-1.8908095365533384,1.8467818482152396,2.0965915673390936,2.2569993335270424,-1.7241313341378655,0.5891566676729648,1.7929552060078326,-0.14088645627582744,-0.016685309837207056
543,0.3661866990018489,-0.2184579683075029,0.5295431806572192,-0.34803122952362875,-0.5805295368421267,0.45191760118999874,-0.01842345061170068,0.04455417026030278,-0.296187611915805,0.40523758009530314,0.25630302792250753,0.18083297789917524,0.07599188777983029,0.11895405143725789,-0.15692361778391026,0.060930744301222424,0.1395663362044134,0.490273737703335,-0.41644926937365506,-0.44056860096869555
4569,0.9406119754752469,0.6978473624908376,0.5295431806572192,-0.5816611072390006,0.011745845932428112,0.58759344256725,-0.6175756685505231,0.5607680050003586,-0.20724580737515905,0.6793820077660302,0.3218476971363678,0.6589043273882168,-0.08498901771429783,-0.8478909563369729,-0.3357327252884253,0.5175745318088961,0.4767590848058269,-0.4530473255516461,-0.34755856609919816,-0.2992741705915327
3406,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.9821694690367809,-0.5311732549442472,-0.1360110447780901,0.05647057663065213,-0.471659664479753,-0.696425732348712,-0.3486595959991964,-0.16973732196758395,-0.17772053421760597,0.8808964152504709,-0.7599959556302246,-0.6933509402974553,0.6836268181753229,-0.7970801876884019,-0.40812727492045653,-0.41644926937365506,-0.2992741705915327
223,0.8622812559561471,0.7256141906968478,0.5295431806572192,-0.7819152881378907,0.6533775106048626,0.6328187230263338,-0.7673637230352288,0.7820025056032396,0.7266431403016239,1.1248667027309618,1.0756113930957605,0.34019009439552245,-0.0044985649672337705,-0.9797334573970953,-0.6039463865451977,0.5590876034005028,0.2144980581158386,-0.56534745212962,-0.41644926937365506,-0.44056860096869555
3685,0.13119454044454976,0.7256141906968478,0.5295431806572192,-0.5149097136060372,-0.03761043596545146,0.09011535751732869,-0.5426816413081704,0.19204383732889016,0.81558494484227,0.5080417404718258,0.1252136894947871,0.14099369877508844,-0.32646037595549005,-0.891838456690347,-0.24632817153616776,0.6836268181753229,0.5142249457615395,-0.38566724960486176,-0.41644926937365506,-0.44056860096869555
2968,-1.357089130418345,0.11474397016462091,0.2089854218697534,-0.8486666817708541,-0.23503556355696975,0.768494564403585,-0.1682115050964063,-0.17668033034257827,-0.563013025537743,0.8849903285190756,0.02689668567399674,0.5393864900159565,-0.16547947046136188,-0.2765734517431092,-0.24632817153616776,0.6421137465837162,0.66408838958439,-0.0038468192397503463,-0.41644926937365506,-0.44056860096869555
1402,-0.7565536141052471,-1.8844676606681219,0.048706542476020534,-0.748539591321409,-0.9753797920251633,-2.0806981045186914,-0.09331747785405349,-3.273963338782913,-1.052192950511296,-1.719381734352832,-1.7100370484932994,-1.8908095365533384,1.122367773491663,1.261589060624985,0.8265264734909223,-0.6032784011644847,0.5891566676729648,2.264615737635323,0.13467635682200024,-0.2286269554029513
3339,-0.4693409758685481,-1.2180637837238744,-0.4321300957051781,-0.4815340167895555,0.3078835373197055,0.2710164793536637,-0.24310553233875912,0.11829900379459647,0.015108703976455955,0.6108459008483484,0.09244135488785697,-1.8908095365533384,-1.1313649034261306,-0.9357859570437211,-0.5145418327929403,0.6006006749921095,-0.04776296857414969,-0.6102675027608097,-0.41644926937365506,-0.44056860096869555
2733,-1.644301768655044,-2.051068629904184,-1.180098199542598,1.3541293081169377,-0.9753797920251633,-0.8143902516643464,1.1798809852659444,-0.7666389986169277,-0.563013025537743,-1.2738970393879003,-1.316769033210138,-1.4924167453124704,0.5589346042622146,0.9539565581513663,0.4689082584818922,-1.5995921193630454,1.338473886787217,1.3212946743803422,0.13467635682200024,0.05396190535137436
180,0.914501735635547,0.6978473624908376,0.5295431806572192,-0.648412500871964,0.15981469162606682,0.768494564403585,-0.5426816413081704,0.8557473391375333,0.8600558471125929,0.6793820077660302,0.9772943892749701,0.8581007230086508,-0.8898935451849385,-0.4084159528032316,-0.5145418327929403,0.6836268181753229,-0.9844094924669651,0.22075343391619753,-0.34755856609919816,-0.2992741705915327
